（　｀ハ´）,,,3945,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ～◇） ＺＺＺ,,,2520,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ～－ω－～）ｚｚｚ～,,,942,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ～っ～）／ おい～すっ,,,387,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ¨）（ ‥）（ ．．）（ ＿＿）ＺＺＺＺＺ,,,-5783,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ￣＿￣）ボー,,,3014,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ￣～￣）○ゞウメボシタベテ＼（￣＊￣）／スッパマン！！,,,-9927,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　￣ー）　ヨコガオニヤリ,,,387,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ￣ー￣）／Ｃ□☆□Ｄ＼（￣ー￣ ）カンパーイ！,,,-7132,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ￣´Д｀￣） バカトノサマ♪,,,-1351,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　￣▽）／＼（▽￣　） ナカマナカマ♪,,,-3825,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ￣┏＿┓￣）ノ――――◎” クルクル～ （ ￣┏＿┓￣）ノ◎” ピタッ,,,-15862,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ￣０￣）θ♪ねぇ～むれぇ～　ねぇ～。,,,-3825,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ￣з￣）Ｙ‐。Ｏ○ ゲホ（（＞Ｏ＜；））ゲホ,,,-6453,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ￣っ￣）ムゥ,,,3014,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ￣ノ∇￣）￣ー￣）ヒソヒソ,,,-760,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´ ▽ ‘ ）ノ,,,2009,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´ ▽｀ ）ノ やぁ,,,942,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´（００）‘）Ｙ‐～～,,,387,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´（００）‘）ブヒ,,,1483,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´）Д（｀）,,,3014,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´）Д（｀）むしゃむしゃ,,,-180,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´゜，＿ゝ゜）：；＊．’：；ブッ,,,-2568,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´，＿ゝ｀）,,,3014,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´，＿ゝ‘）,,,3014,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´，＿ゝ‘） プッ,,,1483,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´，＿ゝ‘）Ｐ【ハヨ、寝レッ！！】Ｑ（・ι ＿・‘ ）,,,-9927,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´，＿ゝ‘）イヒ,,,2009,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´，＿ゝ｀）いやだね・・・・。,,,-1954,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´，＿ゝ｀）クックック・・・（　´∀｀）フハハハハ・・・（　 ゜∀゜）ハァーハッハッハッハ！！,,,-25498,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´，＿ゝ‘）プッ,,,2009,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´，＿ゝ｀）プッ,,,2009,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´，＿ゝ‘）プッ,,,2009,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´，＿ゝ‘）フヒヒ,,,1483,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´゜，＿」゜）ヒッシダナ,,,-180,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´，＿ノ‘ ）Ｙ━・～～～～,,,-1351,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´、ゝ‘）,,,3490,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´。｀）スゥーーー・・・ （ｏ´Д｀）ｏオハヨォォォォ,,,-9927,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´＾，＿」＾）ぷ♪,,,1483,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´＾？ー＾？｀）ニヤァリ,,,-180,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´＾？益＾？｀）ノ,,,1483,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´＿ゝ‘）,,,3490,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´＿ゝ‘）,,,3490,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´＿ゝ‘）（ ´＿ゝ）（ ´＿）（ ´）（ ）・・・＊パッ,,,-11370,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´＿ゝ‘）（´＜＿｀ 　） 流石だよな俺ら。,,,-6453,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´＿ゝ‘）ゞわりぃわりぃ,,,-180,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´＿ゝ｀）σ）Д‘）うりうり,,,-1351,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´＿ゝ｀）σ）Д‘）ツンツン,,,-1351,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´＿ゝ‘）ノ　オハヨッス,,,-180,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´＿ゝ‘）ノボンジュール♪,,,-760,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´＿ゝ｀）フーン,,,2009,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´＿ゝ‘）プッ,,,2520,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´＿＞‘）,,,3490,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´＿ノ‘ ）,,,3014,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´‘ω´）,,,3490,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´ー‘）,,,3945,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´ー｀）,,,3945,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´ー｀）＜ エグいな,,,942,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´ー｀）Ｙ‐～～,,,2009,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´ー｀）シラネーヨ,,,1483,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´ー‘）ノ　コンチャ,,,942,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´ー｀）フゥー．．．,,,942,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´ー‘）フッ,,,3014,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´∀｀）,,,3945,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´∀｀）,,,3945,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´∀｀）ゞ イラッシャーイ,,,-760,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´∀｀）＜ぬるぽ,,,2009,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´∀｀）・ω・） ゜Д゜）・∀・）￣ー￣）´,,,-6453,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´∀｀）Ｂグッ！,,,2009,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´∀｀）ｄイッテ・・・・・・・（　´∀,,,-4469,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´∀｀）σ）∀‘）,,,1483,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´∀‘）σ）д｀）プニプニ　スキィ,,,-3191,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´∀｀）Σ⊂（゜Д゜　） なんでやねん！,,,-5121,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´∀｀）Σ⊂（゜Д゜　）なんでやねん！,,,-4469,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´∀｀）σσ,,,3014,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´∀‘）゜Д゜）・∀・）゜∀゜）・ω・）´＿ゝ‘）｀∀´＞￣ー￣）＊゜ー゜）‐＿‐）゜∋゜）＝゜ω゜）,,,-28880,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´∀｀）オマエモナー,,,942,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´∀｀）ヵヵヵ,,,2520,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´∀｀）ギャ――――――――――――――――ハハ八 ノ,,,-9927,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´∀｀）ケラケラ,,,2009,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´∀｀）ゲラゲラ,,,2009,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´∀｀）つ ミ,,,2520,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´∀｀）つ≡≡≡愛愛愛）Д｀）グシャ,,,-3825,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´∀｀）つ□ 涙拭けよ,,,387,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´∀｀）人（´∀｀ ）ナカーマ,,,-1954,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´⊿‘）Ｙ‐～～,,,2009,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´△｀）,,,3945,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´△‘）Ｙ‐～～,,,2009,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´△｀）アァ‐,,,2520,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´・＿ゝ・）´‐＿ゝ‐）´・＿ゝ・）´‐＿ゝ‐）ウンウン,,,-10645,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´・＿・｀）,,,3014,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´・∀・）ノ ハーィ,,,942,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´・３・‘）┌,,,2520,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´・ω・）Ｏ＿∠・：＊ぉはょぅ,,,-1954,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´・ω・）Ｏ＿∠・：＊こんてぃゎ,,,-2568,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´・ω・）Ｙ━。 Ｏ ○（´・ω・‘） 。 Ｏ （´・ω・‘） ショック…,,,-17410,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´・ω・）ノ,,,3014,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´・ω・｀）＜ ショボいな,,,-760,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´・д・）エッ,,,2520,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´・д・）ン？,,,2520,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´ⅴ｀）,,,3945,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´ⅴ｀）ノィョ―ゥ,,,1483,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´’Ａ’｀）,,,3014,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´Ｏ｀）п＜ ＜（ホ）　（＾▽＾）良いホが出ましたな,,,-9217,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´Ｏ｀）オヤスミ,,,2009,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´Ｙ‐｀）スー（＊´▽｀）Ｙ‐～～ハァー,,,-5121,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´Α｀）ウゼー,,,2520,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´ν‘）,,,3945,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´゜ω゜）・＊；’．、,,,387,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´゜ω゜）・＊；’．、ブッ,,,-760,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´ω‘）人（´ω‘ ）,,,387,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´ω‘Ｘ（　´ω‘Ｘ＜ダメダーメ,,,-2568,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´゜д゜）（゜д゜｀ ）ネー,,,-1351,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´д）ヒソ（´д｀）ヒソ（д｀ ）,,,-3191,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´д）プイッ,,,3014,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´Д｀）＝３,,,3014,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´Д｀）＝３ フゥ,,,1483,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´Д｀）ｙ━─┛～～ぷはー,,,-760,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´゜д゜｀）アチャー,,,942,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´д｀）ぇ～,,,3014,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´゜д゜｀）エー,,,2009,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´Д｀）キモッ,,,2520,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´Д｀）なにか？,,,2009,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´Д｀）ノ～バイバイ,,,942,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´дゝ‘）クダラネー,,,942,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´З｀）＝３ ゲップ,,,942,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´゜ェ゜）,,,3490,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´゜ェ゜）┌,,,3014,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´゜ェ゜）チーン,,,2009,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´ノ（エ）｀）´（エ）｀）ヒソヒソ,,,-3191,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´ノД｀）コッソリ,,,1483,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´曲｀）,,,3945,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´艸｀）,,,3945,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´艸｀）．。Ｏ○オ．。Ｏ○ハ．。Ｏ○ヨ．。Ｏ○ウ．。Ｏ○,,,-10645,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´艸｀）★。、：：。．：：・’゜коηβαηΗα☆,,,-8514,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´艸｀）コンバンワ…フフ,,,-180,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　´艸‘）ド‐ゾ （っ´▽‘）っ））ヨロチク,,,-5783,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ´艸｀）ムププ,,,2520,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　‘∀‘）,,,3945,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　‘∀‘）オマエガナー,,,942,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　‘д‘）つ））｀Д´）グリグリ,,,-1954,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ‘д‘⊂彡☆））Д´） パーン,,,-1954,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ 》 ゜Д゜）ガイシュツです,,,-760,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ 」゜Д゜）」オーイ！,,,942,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ 〃．．）,,,3945,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ＋Ｏ☆Ｏ＝（・＿・Ｏ オコンバン ワンツーパーンチ！！,,,-9927,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ＝＾ω＾）にゃんにゃんお！,,,-760,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　＝＿＝） ジィー⇒⇒⇒⇒⇒（） ゜０゜） グサッ！！,,,-9217,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　＝＿＝） ジィー・・・・・＞▽ ）グサッ,,,-5121,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ＝①ω①＝）フフフ,,,1483,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　＞д＜）、；’．・　ィクシッ,,,-1351,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ＞Д＜；）オモー,,,2009,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ゜∀゜ ）,,,3490,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ゜∀゜）,,,3945,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　゜∀゜）＜プップー,,,1483,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ゜∀゜）・∵． グハッ！！,,,-760,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　゜∀゜）Ｏ彡°,,,2520,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　゜∀゜）Ｏ彡°おっぱい！おっぱい！,,,-3191,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ゜∀゜）σピンポーン ダッシュ！ε≡≡ヘ（ ´∀‘）ノ,,,-9927,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ゜∀゜）アハハ八八ノヽノヽノヽノ ＼ ／ ＼／ ＼,,,-8514,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　゜∀゜）アヒャヒャヒャヒャヒャヒャヒャヒャヒャヒゴッ！！！ゴ,,,-12101,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ゜∀゜）チョウドイイ！！,,,-180,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ゜∀゜）つ●ウンコクウカ？　⊂（゜∀゜ ）センキュゥー♪,,,-10645,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　゜∀゜）っ由　フォラヨ！！　ＬＩ（ＯωＯ｀）ＩＬＩＬ｜ＬＩ 。Ｏ０（イラネー）,,,-18983,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ゜∀゜）ノ　　　　　～【ＬＯＶＥ】,,,-3191,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　゜∀゜）ノ゛ イョ―――――――――――――――――ゥ☆,,,-10645,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ゜∀゜）ノ【ＬＯＶＥ】,,,387,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ゜∀゜）ノィョ―ゥ,,,1483,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ゜∀゜）人（゜∀゜ ）,,,387,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ゜∀゜）人（゜∀゜ ）トモダチー♪　　＜（。‐Ｃ＿‐。）＞イイナ・・・,,,-15862,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ゜∀゜； ）タラー,,,1483,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　’∀‘　）,,,3490,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ‐∇‐） ジトーッ！,,,942,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ＇∇＇）Ｙ‐。ο ○ アハハハハ,,,-2568,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ＇∇＇）ウフフフフ,,,1483,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ’∇＾＊）＾☆うふっ♪,,,387,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　゜∋゜）,,,3945,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ≧Д≦ ）,,,3490,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ⌒▽⌒）（　⌒▽）（ 　⌒）（　　　）（⌒ 　）（▽⌒　） ニヤニヤ,,,-15097,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ゜▽゜）／,,,3490,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ゜▽゜）／コンバンハ,,,942,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ゜▽゜）／こんばんわ,,,942,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　▽｜｜｜）サー,,,2520,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ▼Д▼）Ｙ─┛～～,,,1483,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ →＿→）ジロ！,,,2520,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ──―───―・──　＿＿＿＿＿　─―──・─　）ギロ！,,,-10645,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ・ ・）σ）‐＾）プニョプニョ♪,,,-2568,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ・＿）Ｏダーレガ（ ，）＿コロシタ（ ・＿）Ｏクック（ ，）＿ロビン,,,-15097,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ・＿ゝ・）,,,3490,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ・＿ゝ・）（・Ｃ＿・‘ ）ネー,,,-1954,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ・＿・）／ オメデトミサイル ━━━∋⇒ Ｏ（＞＜；）（；＞＜）Ｏ ヒィ,,,-16633,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ・＿・）ジッ,,,3014,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ・＿・）ジッ→→→→→（＊。‐＿‐。）ポッ,,,-5783,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ・＿・）ノ＿・）ノ＿・）ノ＿・）ノ＿・）ノおい,,,-7132,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ・‘ω・´）,,,3014,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ・‘ω・´）キリッ,,,1483,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ・‘ω・´）ナン…ダト！？,,,-760,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ・‘д・´）,,,3014,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ・´＿・‘）,,,3014,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ・´ー・‘）,,,3014,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ・´ー・‘）プッ,,,2009,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ・´ω‘・ ）,,,2520,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ・´ω・‘）,,,3014,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　・∀）人（∀・　）通報しますた！,,,-2568,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ・∀・ ）ノ イジメカコワルイ,,,-1954,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ・∀・）,,,3945,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　・∀・）＜ エロいな,,,942,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ・∀・）＝Ｐ ビッ！！,,,387,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ・∀・）∩ ウンコビ━━━━━━━━━━━━━━ム！！！！,,,-11370,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ・∀・）ｒ鹵～＜≪巛；゜Д゜）ノ ウギャー,,,-5783,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　・∀・）イイ！！,,,2009,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ・∀・）オツカレ（ ‐∀‐）サーン,,,-3191,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ・∀・）つ～ クエ ！！,,,-180,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ・∀・）つ〃∩ ヘェーヘェーヘェー,,,-3191,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ・∀・）つ＜＜《愚痴愚痴愚痴愚痴愚…,,,-3825,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ・∀・）つ品ワイーロ！,,,387,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　・∀・）ノ,,,3490,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ・∀・）ノィョ‐ゥ,,,1483,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ・□・） ］～～～～［ （・Ｏ・ ） モシモシ,,,-7132,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ・◇・）？（・◇・ ）,,,387,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　・・）φ　才　×　〒゛　ト,,,-760,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ・・）ノ∩ヘェヘェヘェヘェ,,,-760,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　・３・；）～♪,,,2520,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　・３・；）アセアセ,,,1483,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ・Ｘ・）Ｙ─┛～～～,,,942,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　・ω・） ㌧,,,3014,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　・ω・）Ｙ‐゜゜゜,,,1483,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ・ω・）ノ（ ・ω・）ノ（ ・ω・）ノオハオハオハ♪,,,-9217,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ・ω・）ノオハ♪,,,2009,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　・ω・）モニュ？,,,2009,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ・д・）Ｖ‐．．Ｏ．ＯＯ．Ｏ○．Ｏ゜：゜○：。：Ｏシャボンダマ♪,,,-13586,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ・Д・）いってよち,,,1483,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ‥） ン？,,,3490,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　〇□〇）ハァハァ,,,2009,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　０ｗ０）,,,3945,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ０Ｗ０）ノ ウェーイ,,,942,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ゜Å゜） ＜ エラいな,,,387,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ゜Å゜）ホゥ,,,3014,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　’Ａ‘　）,,,3490,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　’Ａ‘）φ,,,3490,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ゜Ｏ゜ ）オ（゜▽゜）ヤ（ ゜・゜ ）ス（゜━゜）／～ミー,,,-11370,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ’Ｏ’）,,,3945,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ’Ｏ’）Ｂ オッ （ ’Ｏ’）Ｌ ハー♪,,,-5121,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ゜Ｏ゜）ハッ,,,3014,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ Ｏ￣▽）Ｏ＜※＊：’゜。．お＊：゜・め’゜゜：。で’・：＋と”。＊・う’：゜：＊♪：’゜,,,-23014,名詞,一般,*,*,*,*,*,*,*,kaomoji
（　ＰＱ）,,,4379,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ Ｔ‐Ｔ）ノ彡Ω～ポクポクポク！！,,,-2568,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ＴДＴ）ゴメンヨー,,,1483,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ｕ ＿ ｕ ） クゥゥゥ。ｏ◯,,,-1954,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ Ｖ＾‐゜）ＴＨＡＮＫＳ♪,,,-180,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ Ｖ￣▽￣） イエーイ♪,,,387,名詞,一般,*,*,*,*,*,*,*,kaomoji
（ ゜ε゜；）ムムッ,,,2009,名詞,一般,*,*,*,*,*,*,*,kaomoji
